Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Product,Throughput (1000 m3/d),Nameplate Capacity (1000 m3/d),Available Capacity (1000 m3/d),Reason For Variance
6,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,16.621149999999997,123.1,121.0,A
6,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,53.02868333333335,123.1,121.0,A
6,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,77.3366131,353.2,326.3,A
6,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,49.357583333333345,353.2,326.3,A
6,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,138.02062583333338,353.2,326.3,A
7,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,1.211422580645161,123.1,119.5,A
7,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.94866129032258,123.1,119.5,A
7,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,48.94686774193549,123.1,119.5,A
7,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,84.34584980645162,353.2,320.7,A
7,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,45.28584838709678,353.2,320.7,A
7,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,139.81771087096772,353.2,320.7,A
8,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.9802354838709624,123.1,122.3,A
8,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,16.57831338709678,123.1,122.3,A
8,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,44.6568325483871,123.1,122.3,A
8,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,78.88691567741935,353.2,325.9,A
8,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,41.01734516129033,353.2,325.9,A
8,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,135.48153006451614,353.2,325.9,A
9,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.4538666666666673,123.1,119.4,A
9,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,16.76031696666667,123.1,119.4,A
9,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,43.96212216666667,123.1,119.4,A
9,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,84.80065010000001,353.2,320.4,A
9,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,40.41343666666666,353.2,320.4,A
9,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,123.98183960000001,353.2,320.4,A
10,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,1.90451612903226,123.1,121.8,A
10,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,12.869601677419368,123.1,121.8,A
10,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,48.63707032258062,123.1,121.8,A
10,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,78.36396038709677,353.2,304.9,A
10,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,45.171741935483865,353.2,304.9,A
10,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,118.82189809677418,353.2,304.9,A
11,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.1081000000000003,123.1,121.6,A
11,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,13.344525800000001,123.1,121.6,A
11,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,46.14869596666665,123.1,121.6,A
11,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,84.10646470000002,353.2,319.7,A
11,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,43.07417333333333,353.2,319.7,A
11,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,126.07990696666666,353.2,319.7,A
12,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.611180645161291,123.1,121.9,A
12,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.39825080645161,123.1,121.9,A
12,2009,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,43.981802612903216,123.1,121.9,A
12,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,84.47677587096773,353.2,316.1,A
12,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,40.29292258064515,353.2,316.1,A
12,2009,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,136.98592387096778,353.2,316.1,A
1,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.220941935483871,123.1,123.2,A
1,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,16.82917877419355,123.1,123.2,A
1,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.87258261290322,123.1,123.2,A
1,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,63.54017358064517,353.2,326.6,A
1,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.15385161290323,353.2,326.6,A
1,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,134.10841651612904,353.2,326.6,A
2,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.9145334642857113,123.1,122.7,A
2,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,15.140187357142851,123.1,122.7,A
2,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,46.79171199999997,123.1,122.7,A
2,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,52.33507428571428,353.2,324.0,A
2,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.07710510714283,353.2,324.0,A
2,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,139.64101539285716,353.2,324.0,A
3,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.7935054516129054,123.1,123.6,A
3,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,11.523568580645161,123.1,123.6,A
3,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.745629322580676,123.1,123.6,A
3,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,50.50994099999999,353.2,322.5,A
3,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.572072580645184,353.2,322.5,A
3,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,149.78027216129024,353.2,322.5,A
4,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.5262835000000035,123.1,123.6,A
4,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,15.704265633333334,123.1,123.6,A
4,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,42.412375400000016,123.1,123.6,A
4,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,55.68971069999999,353.2,324.6,A
4,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,38.30204753333335,353.2,324.6,A
4,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,146.7502732333333,353.2,324.6,A
5,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.760460806451619,123.1,124.6,A
5,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,20.930261387096785,123.1,124.6,A
5,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,40.614343645161284,123.1,124.6,A
5,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,75.31523154838708,353.2,320.4,A
5,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,36.5510614516129,353.2,320.4,A
5,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,155.46237587096775,353.2,320.4,A
6,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.04404966666667,123.1,121.3,A
6,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.73982279999999,123.1,121.3,A
6,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.1053782,123.1,121.3,A
6,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,83.99460470000001,353.2,322.9,A
6,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,42.910992766666666,353.2,322.9,A
6,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,142.10861986666663,353.2,322.9,A
7,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.629996129032258,123.1,117.0,A
7,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,16.44766767741935,123.1,117.0,A
7,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,50.19696090322578,123.1,117.0,A
7,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,86.6631656774193,325.9,314.7,A
7,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,46.0948588064516,325.9,314.7,A
7,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,137.69185341935486,325.9,314.7,A
8,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.7561137419354846,123.1,80.0,A
8,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,2.398370096774194,123.1,80.0,A
8,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,48.62088822580645,123.1,80.0,A
8,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,68.15282938709679,325.9,309.6,A
8,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,43.86339777419353,325.9,309.6,A
8,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,112.45694309677421,325.9,309.6,A
9,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.047185166666667,123.1,78.0,A
9,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,50.76043839999999,123.1,78.0,A
9,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,63.85919293333335,325.9,303.7,A
9,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,46.16279786666666,325.9,303.7,A
9,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,95.22034976666669,325.9,303.7,A
10,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.687521290322572,123.1,108.5,A
10,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,10.622780483870972,123.1,108.5,A
10,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,48.44023951612904,123.1,108.5,A
10,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,55.97325254838711,397.4,366.9,A
10,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.3859696451613,397.4,366.9,A
10,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,126.68319677419345,397.4,366.9,A
11,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.1944865666666673,123.1,115.0,A
11,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,10.566347699999994,123.1,115.0,A
11,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,55.86541813333334,123.1,115.0,A
11,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,65.82303659999997,397.4,393.9,A
11,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,52.30632906666668,397.4,393.9,A
11,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,127.8786589,397.4,393.9,A
12,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.4080465483870963,123.1,106.2,A
12,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,15.318038387096781,123.1,106.2,A
12,2010,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,52.9736418709677,123.1,106.2,A
12,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,76.96417145161287,397.4,369.9,A
12,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,49.73168458064513,397.4,369.9,A
12,2010,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,132.79437629032256,397.4,369.9,A
1,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.395816225806444,123.1,103.948,A
1,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.61846670967742,123.1,103.948,A
1,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,46.35610287096775,123.1,103.948,A
1,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,71.80093703225806,397.4,357.9,A
1,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,43.189149225806446,397.4,357.9,A
1,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,136.26867754838705,397.4,357.9,A
2,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.65751303571428,123.1,101.029,A
2,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.962644821428576,123.1,101.029,A
2,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,50.43980114285715,123.1,101.029,A
2,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,71.52528989285715,397.4,354.0,A
2,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,47.80380857142857,397.4,354.0,A
2,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,148.98427264285715,397.4,354.0,A
3,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.313834774193554,123.1,101.5,A
3,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.744653580645153,123.1,101.5,A
3,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,45.75400583870967,123.1,101.5,A
3,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,65.3749250967742,397.4,348.1,A
3,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,43.237558677419344,397.4,348.1,A
3,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,137.34358470967746,397.4,348.1,A
4,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,5.209026733333338,123.1,109.8,A
4,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,11.684296200000002,123.1,109.8,A
4,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,42.9659707,123.1,109.8,A
4,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,58.484495100000025,397.4,355.0,A
4,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,41.97974693333334,397.4,355.0,A
4,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,125.14355733333342,397.4,355.0,A
5,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.340590709677415,123.1,105.3,A
5,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.501734774193544,123.1,105.3,A
5,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,43.57678661290323,123.1,105.3,A
5,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,62.152115741935496,397.4,361.1,A
5,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,39.97413380645161,397.4,361.1,A
5,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,128.03571974193542,397.4,361.1,A
6,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.920831233333336,123.1,108.7,A
6,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.07973463333334,123.1,108.7,A
6,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.21989683333332,123.1,108.7,A
6,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,66.30314696666666,397.4,349.7,A
6,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,42.89127313333333,397.4,349.7,A
6,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,129.9692397666667,397.4,349.7,A
7,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.058238258064515,123.1,110.2,A
7,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,19.263634000000007,123.1,110.2,A
7,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,46.76251035483871,123.1,110.2,A
7,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,62.88922448387098,397.4,332.1,A
7,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,43.02273022580644,397.4,332.1,A
7,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,141.28094129032257,397.4,332.1,A
8,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,3.4549930967741944,123.1,108.9,A
8,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,20.889721419354842,123.1,108.9,A
8,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,47.3293690967742,123.1,108.9,A
8,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,64.93700964516127,397.4,331.2,A
8,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,44.56317512903227,397.4,331.2,A
8,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,146.81405267741923,397.4,331.2,A
9,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,2.607830399999997,123.1,108.2,A
9,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,22.40497926666668,123.1,108.2,A
9,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,43.518238200000006,123.1,108.2,A
9,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,68.7169021666667,397.4,321.9,A
9,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,39.801331933333344,397.4,321.9,A
9,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,133.9920161,397.4,321.9,A
10,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.3024453225806525,123.1,114.5,A
10,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,19.404459806451605,123.1,114.5,A
10,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,44.78531503225805,123.1,114.5,A
10,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,export,domestic light / ngl,73.09924754838707,397.4,345.0,A
10,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada,domestic light / ngl,41.57604967741935,397.4,345.0,A
10,2011,Enbridge Pipelines Inc.,Canadian Mainline,ex-Gretna,49.017,-97.556,east,intracanada / export,domestic heavy,136.2491644193549,397.4,345.0,A
11,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,import,foreign light,4.109743233333327,123.1,111.0,A
11,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic heavy,17.665108800000002,123.1,111.0,A
11,2011,Enbridge Pipelines Inc.,Canadian Mainline,Into-Sarnia,42.953,-82.372,east,intracanada / export,domestic light / ngl,46.13925023333333,123.1,111.0,A
