Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
13,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49883.87557824355,47865.8,1982253.0
14,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49870.3762541305,46573.2,1929245.0
15,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49866.72348003132,46238.0,1915500.0
16,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49874.50487347138,46787.0,1937941.0
17,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49884.58397623737,47952.3,1985807.0
18,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49867.87739808362,47893.9,1984053.0
19,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49833.63293248486,47547.8,1971069.0
20,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49841.29036345918,48350.8,2004049.0
21,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49829.2000512362,45947.6,1904903.0
22,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49822.57321850129,46217.9,1916364.0
23,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49823.98944109848,46076.0,1910426.0
24,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49854.303866603965,48905.4,2026507.0
25,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49888.6175217308,51050.4,2113935.0
26,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49867.70843894299,49605.7,2054973.0
27,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49829.88440388254,47415.2,1965720.0
28,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49808.159298948856,46278.5,1919432.0
29,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49809.95856352071,46445.6,1926293.0
30,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49808.484750217365,46171.1,1914965.0
31,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49825.045861323015,45957.3,1905464.0
1,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16600.902444182604,14386.0,595782.0
2,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16638.26277257341,13834.0,571635.0
3,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16608.932203192337,14513.0,600751.0
4,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16599.46616980881,14332.0,593597.0
5,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16652.331653537407,15515.0,640554.0
6,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16627.986068038495,12829.0,530435.0
7,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16599.288323731907,13403.0,555126.0
8,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16563.927586230617,14009.0,581464.0
9,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16556.667198772382,14030.0,582591.0
10,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16586.014572770415,15621.0,647509.0
11,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16645.74466817298,15034.0,620941.0
12,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16579.147605934086,13573.0,562850.0
13,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16560.302269593652,13347.0,554108.0
14,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16602.43936615321,14735.0,610179.0
15,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16576.20891450982,14902.0,618071.0
16,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16558.843889435346,15206.0,631341.0
17,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16551.178925981916,15001.0,623118.0
18,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16595.698163890655,15007.0,621695.0
19,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16579.472780739015,14835.0,615171.0
20,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16548.574471417385,13832.0,574650.0
21,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16624.813712267965,14792.0,611715.0
22,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16623.40662823313,14801.0,612139.0
23,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16620.36587530654,14708.0,608404.0
24,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16546.356235257008,14039.0,583328.0
25,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16614.479200279548,14454.0,598109.0
26,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16628.749827746225,14568.0,602309.0
27,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16611.395008360247,14985.0,620197.0
28,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16615.207980599862,14859.0,614841.0
29,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16584.646594098278,14870.0,616430.0
30,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16600.428018662642,14858.0,615347.0
31,1,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16588.135575517023,14553.0,603162.0
1,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49922.59731076607,43924.4,1817618.0
2,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49900.327810132134,45130.8,1868373.0
3,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49902.762052211896,45856.0,1898303.0
4,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49903.30692169228,45319.5,1876073.0
5,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49903.41259184827,45315.9,1875920.0
6,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49898.60560088227,45402.5,1879686.0
7,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49894.10701826296,44958.5,1861472.0
8,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49917.83709374181,45343.4,1876516.0
9,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49918.54831841379,45813.6,1895948.0
10,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49916.58889476259,46714.0,1933286.0
11,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49900.287303266734,44838.1,1856257.0
12,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49898.56367815016,44913.7,1859451.0
13,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49903.52471960451,44753.9,1852651.0
14,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49932.951806993406,47482.6,1964451.0
15,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49941.14496138961,47572.9,1967864.0
16,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49945.886031053364,45320.5,1874515.0
17,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49934.307035277365,45121.6,1866721.0
18,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49942.46723789474,45682.4,1889613.0
19,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49942.67120679431,45377.2,1876981.0
20,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49947.99463781264,45867.1,1897043.0
21,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49941.1726269049,45634.8,1887693.0
22,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49947.46888499714,45945.8,1900318.0
23,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49938.76265264451,44027.8,1821307.0
24,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49966.15450180826,45390.7,1876657.0
25,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49944.54802094699,45313.0,1874255.0
26,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49942.211043588526,45410.7,1878384.0
27,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49947.10721296335,45235.1,1870937.0
28,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49941.59070391414,43915.8,1816571.0
1,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16612.9352377374,13377.0,553594.0
2,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16572.58890137261,14246.0,590992.0
3,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16604.179208232275,14279.0,591234.0
4,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16590.234796832458,14118.0,585059.0
5,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16598.593281946843,14048.0,581865.0
6,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16599.48685664407,13941.0,577402.0
7,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16630.444547437295,13309.0,550200.0
8,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16656.124609215713,12833.0,529704.0
9,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16622.25727684909,14595.0,603661.0
10,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16599.162569052387,14318.0,593028.0
11,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16611.282394668284,13856.0,573474.0
12,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16388.49487412714,13549.0,568391.0
13,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16621.576791130286,13862.0,573367.0
14,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16638.679453281628,14160.0,585091.0
15,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16615.59930465889,14431.0,597117.0
16,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16661.57689878677,14582.0,601700.0
17,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16628.66885940796,14516.0,600162.0
18,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16627.895194247583,14026.0,579930.0
19,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16686.805483421023,13973.0,575699.0
20,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16651.82840199815,13993.0,577734.0
21,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16650.39577101707,13829.0,571012.0
22,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16627.79239892939,14494.0,599284.0
23,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16583.77592258898,13895.0,576042.0
24,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16584.70193351494,14133.0,585876.0
25,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16610.74487493278,14422.0,596919.0
26,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16592.66533766287,14092.0,583896.0
27,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16624.679647036253,13614.0,563004.0
28,2,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16611.607533157472,13144.0,543995.0
1,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49930.49347583757,44036.8,1821981.0
2,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49937.319877014736,44012.0,1820706.0
3,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49946.47970818314,43884.8,1815111.0
4,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49913.155712348846,43357.7,1794507.0
5,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49917.06905413732,43098.3,1783631.0
6,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49912.516719548934,43335.4,1793607.0
7,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49906.83671903758,43249.2,1790243.0
8,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49912.22848570397,44160.8,1827780.0
9,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49938.39097579952,45889.9,1898351.0
10,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49938.22646014762,45237.5,1871369.0
11,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49912.30185821021,46048.8,1905920.0
12,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49926.92824862002,46720.8,1933167.0
13,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49924.23623709841,46702.5,1932514.0
14,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49934.97889109014,47437.9,1962522.0
15,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49901.77509023441,46720.5,1934129.0
16,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49915.3140463154,46733.2,1934130.0
17,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49925.41552356788,46709.5,1932758.0
18,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49910.166375517634,45612.0,1887922.0
19,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49909.5888823363,45596.3,1887294.0
20,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49913.4310863164,45433.7,1880419.0
21,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49911.96522493404,45373.8,1877995.0
22,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49921.43904705333,45319.8,1875404.0
23,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49934.3909515718,46658.0,1930280.0
24,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49920.354269573705,45376.4,1877787.0
25,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49905.622178743695,44610.4,1846633.0
26,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49907.287279297445,44471.6,1840826.0
27,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49909.68826093698,44874.5,1857414.0
28,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49923.12611921547,47221.3,1954025.0
29,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49899.31481507088,44370.8,1836947.0
30,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49905.78609231526,44759.6,1852803.0
31,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,49911.46180239801,45671.0,1890315.0
1,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16584.498535368562,12649.0,524364.0
2,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16598.565258957056,13031.0,539742.0
3,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16608.042438316825,13190.0,546016.0
4,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16586.382260964234,13030.0,540097.0
5,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16566.766858381263,13009.0,539865.0
6,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16577.636338240834,13638.0,565597.0
7,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16553.3587444843,13243.0,550021.0
8,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16572.093399395897,12936.0,536663.0
9,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16584.397323475736,12888.0,534275.0
10,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16552.790981812763,12927.0,536915.0
11,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16553.52838555462,12863.0,534233.0
12,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16618.954037358435,13148.0,543920.0
13,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16613.81203917082,13244.0,548061.0
14,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16589.7119598161,13893.0,575753.0
15,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16584.92839077071,13992.0,580023.0
16,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16601.989790648495,13326.0,551847.0
17,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16581.28685068137,12840.0,532385.0
18,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16583.25733389891,12965.0,537504.0
19,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16608.461138079125,12949.0,536026.0
20,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16614.06965693202,12739.0,527155.0
21,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16606.15745405468,12993.0,537922.0
22,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16599.67538287255,13470.0,557888.0
23,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16601.81984799539,13373.0,553799.0
24,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16617.037562065772,12924.0,534715.0
25,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16607.869332405215,12979.0,537287.0
26,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16603.02048124226,12989.0,537858.0
27,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16662.907516013835,12997.0,536255.0
28,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16681.077210549083,13686.0,564068.0
29,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16688.20956589262,13129.0,540880.0
30,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16638.01274290843,13913.0,574908.0
31,3,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Zone 2,55.8558,-119.591,southeast,intracanada,16553.17303376853,14270.0,592682.0
1,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.84515929124,43163.0,1768553.0
2,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.89379360141,43062.2,1764421.0
3,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.78555981391,43283.9,1773509.0
4,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.17483097474,42256.5,1731398.0
5,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.57676249146,39569.6,1621327.0
6,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.57603533045,39805.7,1631001.0
7,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.41207790841,45914.9,1881286.0
8,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.05968791193,43935.5,1800197.0
9,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.11481066201,43620.3,1787280.0
10,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.49507304423,44507.6,1823621.0
11,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.060008116816,44200.5,1811055.0
12,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.345770105596,44422.5,1820140.0
13,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.28134629126,45017.8,1844534.0
14,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.046268519305,42945.9,1759650.0
15,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.03843713275,42885.0,1757155.0
16,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.12472296754,43469.7,1781109.0
17,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.36725012906,44158.3,1809314.0
18,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.97498852527,42538.5,1742960.0
19,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.35193353238,42775.9,1752673.0
20,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.16510232404,43385.0,1777637.0
21,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46664.29030716383,42998.5,1761796.0
22,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.82948700869,39020.0,1598799.0
23,4,2017,Alliance Pipeline Limited Partnership,Alliance Pipeline,Border,49,-101.588,southeast,export,46663.87703199497,38996.0,1597814.0
