Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
8,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1824.61,69335.18
9,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1252.28,47586.64
10,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2091.58,79480.04
11,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3070.01,116660.38
12,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3175.04,120651.52
13,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4364.91,165866.58
14,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5023.26,190883.88
15,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5890.36,223833.68
16,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4653.77,176843.26
17,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4454.56,169273.28000000003
18,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3826.4,145403.2
19,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3162.88,120189.44
20,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3731.11,141782.18
21,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3947.73,150013.74
22,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4750.12,180504.56
23,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4325.74,164378.12
24,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3254.31,123663.78
25,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3470.12,131864.56
26,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3021.72,114825.35999999999
27,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3285.3,124841.40000000001
28,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3520.56,133781.28
29,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3797.89,144319.82
30,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5047.75,191814.5
31,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5453.78,207243.63999999998
1,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13269.6,504244.8
2,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13215.800000000001,502200.4
3,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12110.1,460183.8
4,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10878.300000000001,413375.4
5,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11906.700000000003,452454.6000000001
6,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11683.8,443984.39999999997
7,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,10050.400000000001,381915.20000000007
8,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11342.500000000002,431015.00000000006
9,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12562.6,477378.8
10,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12068.1,458587.8
11,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11558.5,439223.0
12,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11913.6,452716.8
13,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12270.0,466260.0
14,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12912.400000000001,490671.20000000007
15,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14020.300000000001,532771.4
16,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12408.100000000002,471507.8000000001
17,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12112.300000000001,460267.4
18,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11215.9,426204.2
19,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13361.600000000002,507740.8000000001
20,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14746.199999999999,560355.6
21,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15194.100000000002,577375.8
22,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14418.400000000001,547899.2000000001
23,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14181.500000000002,538897.0000000001
24,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12203.100000000002,463717.8000000001
25,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11358.200000000003,431611.6000000001
26,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11822.4,449251.2
27,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12623.2,479681.60000000003
28,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12458.2,473411.60000000003
29,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12785.6,485852.8
30,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15437.1,586609.8
31,10,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15072.5,572755.0
1,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5173.42,196589.96
2,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5226.9,198622.19999999998
3,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5395.63,205033.94
4,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6393.78,242963.63999999998
5,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6191.21,235265.98
6,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6797.49,258304.62
7,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6052.84,230007.92
8,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5908.17,224510.46
9,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4311.19,163825.21999999997
10,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4356.23,165536.74
11,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4780.98,181677.24
12,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,2753.27,104624.26
13,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5479.53,208222.13999999998
14,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,7071.73,268725.74
15,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6938.17,263650.46
16,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6543.18,248640.84000000003
17,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5138.31,195255.78000000003
18,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6245.74,237338.12
19,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6584.35,250205.30000000002
20,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5866.36,222921.68
21,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,7060.21,268287.98
22,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6742.17,256202.46
23,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6330.26,240549.88
24,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3966.63,150731.94
25,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1559.1,59245.799999999996
26,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3903.1,148317.8
27,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4900.74,186228.12
28,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6394.72,242999.36000000002
29,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6382.2,242523.6
30,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4592.97,174532.86000000002
1,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14797.499999999998,562304.9999999999
2,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16012.599999999999,608478.7999999999
3,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16310.400000000001,619795.2000000001
4,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16572.9,629770.2000000001
5,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15605.199999999999,592997.6
6,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16814.2,638939.6
7,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16914.399999999998,642747.2
8,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15891.999999999998,603895.9999999999
9,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14245.5,541329.0
10,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14573.1,553777.8
11,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13740.400000000001,522135.20000000007
12,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11740.9,446154.2
13,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15899.2,604169.6
14,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17390.1,660823.7999999999
15,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16343.900000000001,621068.2000000001
16,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15817.3,601057.4
17,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15691.6,596280.8
18,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19305.600000000002,733612.8
19,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19418.7,737910.6
20,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17933.699999999997,681480.5999999999
21,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19770.9,751294.2000000001
22,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17525.3,665961.4
23,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15927.7,605252.6
24,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,12741.9,484192.2
25,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,11608.7,441130.60000000003
26,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,15226.2,578595.6
27,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16563.499999999996,629412.9999999999
28,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,19296.4,733263.2000000001
29,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17258.199999999997,655811.5999999999
30,11,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,14395.2,547017.6
1,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4897.99,186123.62
2,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4763.81,181024.78000000003
3,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3246.29,123359.02
4,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4490.59,170642.42
5,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6826.37,259402.06
6,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6416.29,243819.02
7,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,7329.22,278510.36
8,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,7298.71,277350.98
9,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,7059.72,268269.36
10,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,7202.76,273704.88
11,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6961.58,264540.04
12,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6538.94,248479.71999999997
13,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5492.77,208725.26
14,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5590.94,212455.71999999997
15,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5581.51,212097.38
16,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4101.61,155861.18
17,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5346.21,203155.98
18,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5221.1,198401.80000000002
19,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5144.99,195509.62
20,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4751.79,180568.02
21,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5103.91,193948.58
22,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,5497.53,208906.13999999998
23,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3465.99,131707.62
24,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3098.87,117757.06
25,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,1576.58,59910.03999999999
26,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3906.05,148429.9
27,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4939.34,187694.92
28,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,3501.11,133042.18
29,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,4365.3,165881.4
30,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,6630.82,251971.15999999997
31,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,East Hereford,45.033,-71.5,south,export,5600.0,7285.39,276844.82
1,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16058.3,610215.4
2,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17016.2,646615.6
3,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,13820.900000000001,525194.2000000001
4,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17293.9,657168.2000000001
5,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18172.0,690536.0
6,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16904.100000000002,642355.8
7,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20296.0,771248.0
8,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,20464.6,777654.7999999999
9,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18542.4,704611.2000000001
10,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18368.0,697984.0
11,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17731.899999999998,673812.2
12,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,18995.600000000002,721832.8
13,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17109.6,650164.7999999999
14,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17291.800000000003,657088.4000000001
15,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17662.600000000002,671178.8
16,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,16102.3,611887.4
17,12,2014,Trans Québec & Maritimes Pipeline Inc,Trans Québec & Maritimes Pipeline,Saint Lazare,45.3713,-74.1249,east,intracanada,24384.0,17139.399999999998,651297.2
