Date,Month,Year,Corporate Entity,Pipeline Name,Key Point,Latitude,Longitude,Direction of Flow,Trade Type,Capacity (1000 m3/d),Throughput (1000 m3/d),Throughput (GJ/d)
20,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1443.1,60545.0
21,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1059.6,44503.0
22,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1044.4,43746.0
23,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1078.8,45221.0
24,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,512.1,21439.0
25,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,379.7,15897.0
26,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1061.1,44524.0
27,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1785.9,75046.0
28,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1093.3,45862.0
1,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
2,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
3,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
4,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
5,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
6,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
7,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
8,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
9,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
10,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
11,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
12,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
13,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
14,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
15,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
16,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
17,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
18,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
19,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
20,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
21,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
22,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
23,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
24,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
25,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
26,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
27,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
28,2,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,west,intracanada,7854.0,0.0,0.0
1,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13687.6,564150.0
2,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13000.8,536671.0
3,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13559.8,560442.0
4,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13544.6,564379.0
5,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13342.3,552921.0
6,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13822.1,576650.0
7,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13781.7,580249.0
8,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13329.1,561085.0
9,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13934.0,583061.0
10,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,15898.4,658365.0
11,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,14680.5,605009.0
12,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,14213.1,589863.0
13,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,14168.6,586230.0
14,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,14957.0,620507.0
15,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,15811.3,651972.0
16,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,16063.4,661203.0
17,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,16126.9,665218.0
18,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,15213.1,626214.0
19,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,16270.2,671921.0
20,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,13546.5,558900.0
21,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,9979.6,412910.0
22,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,8896.7,368077.0
23,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,8947.2,369175.0
24,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,8443.2,348420.0
25,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,7905.9,325122.0
26,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,9571.0,393092.0
27,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,10147.8,413920.0
28,2,2019,Westcoast Energy Inc.,BC Pipeline,Sunset Creek,55.8136,-120.867,east,intracanada,20570.0,9335.5,382810.0
1,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,15233.923,619504.0
2,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,13574.841,552964.7
3,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,14937.538,614179.5
4,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,15739.318,646001.6
5,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,13305.489,546445.8
6,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,18555.437,763685.5
7,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,16400.072,673475.3
8,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,17316.282,710426.2
9,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,13632.909,559538.8
10,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,14737.003,604958.5
11,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,16639.169,680905.5
12,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,16355.063,669319.9
13,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,16422.198,673406.6
14,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,15324.213,628242.4
15,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,12913.986,530204.8
16,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,12632.211,518004.5
17,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,11211.452,459953.5
18,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,11302.859,461834.9
19,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10104.338,413969.3
20,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,9543.343,392054.2
21,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10338.564,423373.3
22,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10215.692,416879.5
23,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10490.641,429220.5
24,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10544.865,427431.7
25,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,9963.319,405632.6
26,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,12309.952,503399.0
27,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,11093.859,451260.9
28,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10751.322,438512.3
29,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10504.925,428742.5
30,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10163.647,416812.9
31,3,2019,Westcoast Energy Inc.,BC Pipeline,FortisBC Lower Mainland,49.0034,-122.22,west,intracanada,48214.0,10039.665,412802.7
1,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,18499.386,752215.8999999999
2,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,18238.268000000004,743187.5
3,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,20727.406,852398.1
4,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,21290.738,873809.6
5,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,16158.791,663502.9
6,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,22927.239,943670.9999999999
7,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,18317.257,752166.3999999999
8,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,21013.452999999998,862209.7000000001
9,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,15442.294,633839.7999999999
10,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,23816.161,977325.6
11,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,23704.215,970031.9
12,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,23798.717,974139.6
13,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,23136.697,948729.7000000001
14,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,22115.759000000002,906670.0999999999
15,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,21994.913,903120.6
16,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,25660.879,1052165.3
17,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,25960.698000000004,1064942.9
18,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,27244.477000000003,1112909.7000000002
19,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,25188.153,1031780.0
20,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,30598.225000000002,1257234.8
21,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,30385.494000000006,1244257.4
22,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,25627.881,1045789.8999999999
23,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,26283.852,1075465.8
24,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,29421.735,1192017.3
25,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,27062.263,1101712.2
26,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,22940.275,938306.5999999999
27,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,24139.79,981985.1000000001
28,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,22203.037,905592.5
29,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,25399.803,1036486.3
30,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,25634.294,1050895.5
31,3,2019,Westcoast Energy Inc.,BC Pipeline,Huntingdon Export,49.0034,-122.22,south,export,48214.0,24767.272,1018210.4
1,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
2,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
3,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
4,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
5,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
6,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
7,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
8,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
9,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
10,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
11,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
12,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
13,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
14,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
15,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
16,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
17,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
18,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
19,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
20,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
21,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
22,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
23,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
24,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
25,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
26,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
27,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
28,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
29,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
30,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
31,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,east,intracanada,2974.0,0.0,0.0
1,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3037.011,118415.7
2,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3156.569,122775.1
3,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3109.515,121083.1
4,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3121.941,121765.7
5,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3132.02,122156.4
6,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2965.677,115400.8
7,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3148.416,122408.4
8,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3214.862,125188.4
9,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3245.963,126469.3
10,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3204.378,124506.2
11,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,3233.616,125617.3
12,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2298.237,89314.6
13,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2348.176,91131.1
14,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2755.776,107351.2
15,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2676.969,104308.5
16,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2419.151,94169.3
17,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2651.136,103180.8
18,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2525.096,98411.2
19,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2502.023,97514.3
20,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2502.204,97462.1
21,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2561.923,99741.6
22,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2647.203,102994.4
23,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2816.42,109474.9
24,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2823.712,109670.4
25,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2857.614,110939.6
26,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2649.647,102736.0
27,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2478.353,96244.9
28,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2752.328,106722.0
29,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2810.565,109280.7
30,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2827.543,109947.7
31,3,2019,Westcoast Energy Inc.,BC Pipeline,Kingsvale,49.9583,-120.916,west,intracanada,2974.0,2898.871,112421.5
1,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1544.6,64832.0
2,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1711.2,71875.0
3,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1712.5,71903.0
4,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,2434.9,102430.0
5,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1771.8,74396.0
6,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,2784.0,116847.0
7,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,840.5,35258.0
8,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,288.4,12066.0
9,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1685.7,70466.0
10,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,2374.1,99530.0
11,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,1755.5,73452.0
12,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,2484.8,103948.0
13,3,2019,Westcoast Energy Inc.,BC Pipeline,NOVA/Gordondale,55.8643,-119.568,east,intracanada,10901.0,3582.0,149688.0
